"Row.names","FPKM.IZ_TR_184_S2 Control","FPKM.IZ_TR_185_S3 SCA1","gene_name","FC SCA1 vs Control","Log2FC SCA1 vs Control"
"MSTRG.2674","11.156944815696","18.556843476962","SMG5","1.6632549307635","0.73400931063422"
"MSTRG.2674","11.156944815696","18.556843476962","PAQR6","1.6632549307635","0.73400931063422"
"MSTRG.26750","11.588083","5.617722","BRK1","0.48478441170986","-1.0445847853307"
"MSTRG.26751","6.6897327632555","3.6552450899147","VHL","0.54639627908484","-0.87198043586428"
"MSTRG.26752","3.3190530551242","3.2700783889752","CPNE9","0.98524438587282","-0.02144647127688"
"MSTRG.26754","4.1670406459391","3.253887","BRPF1","0.78086279364014","-0.35685902196784"
"MSTRG.26755","4.9451949144667","4.0057037268567","OGG1","0.81001938167056","-0.30397166651298"
"MSTRG.26759","1.9389012479007","4.6108259698795","ARPC4-TTLL3","2.3780612730389","1.2497858879896"
"MSTRG.26761","3.026315","1.009746","JAGN1","0.33365528704051","-1.5835697301742"
"MSTRG.26763","2.8552286920665","3.1226170159925","IL17RE","1.0936486540181","0.12914933180689"
"MSTRG.26765","8.84340503186","6.6620504506446","CRELD1","0.75333544337767","-0.40863568717861"
"MSTRG.26767","0.67066797558084","7.1931797766714","PRRT3","10.725396229694","3.4229590412654"
"MSTRG.26778","6.4452195766455","6.6583599523672","TATDN2","1.0330695290032","0.046937355628368"
"MSTRG.2678","13.990144042359","16.241750697674","HDGF","1.1609423497355","0.21529633239666"
"MSTRG.26783","5.841500123839","5.273228","SEC13","0.90271811832719","-0.14765253107703"
"MSTRG.26784","13.349045738184","12.158208962425","ATP2B2","0.91079236680175","-0.13480589434761"
"MSTRG.26787","2.35138","0.234885","ATP2B2-IT2","0.099892403609795","-3.3234812183753"
"MSTRG.26788","8.666152","14.229153","SLC6A1","1.6419228511108","0.71538634091924"
"MSTRG.26789","1.513065","4.333052","SLC6A1-AS1","2.8637580011434","1.5179095843265"
"MSTRG.26797","4.427175","2.478248","TAMM41","0.55978089865433","-0.8370658360702"
"MSTRG.26823","3.8494332473885","3.9418614203822","VGLL4","1.0240108522615","0.034231004811463"
"MSTRG.26830","5.961406727521","2.9516936170999","SYN2","0.49513374141599","-1.0141098282477"
"MSTRG.26839","9.949385","7.790168","RPL32","0.78297985252355","-0.35295291002536"
"MSTRG.2684","2.2676","4.086409","RRNAD1","1.8020854648086","0.84966743331112"
"MSTRG.26840","3.9114267699943","3.658573816506","TSEN2","0.93535531447806","-0.096413587576742"
"MSTRG.2685","2.5357990256673","1.6320316334702","MRPL24","0.64359660089416","-0.63577138828854"
"MSTRG.26851","9.2111359655657","3.0268098647224","MKRN2","0.32860332059343","-1.6055810358426"
"MSTRG.26852","8.8707993316173","3.3276535691461","RAF1","0.37512443295676","-1.4145588618598"
"MSTRG.26853","7.9322962550388","3.8276074418166","IQSEC1","0.48253460520782","-1.0512956852082"
"MSTRG.26854","4.097852","5.682431","HDAC11","1.386685268282","0.47164038073047"
"MSTRG.26864","1.775454","0","CHCHD4","0","#REF!"
"MSTRG.26868","7.6002463398791","5.6878457089627","TMEM43","0.74837649394575","-0.41816384977804"
"MSTRG.26875","5.7016191","7.777529","XPC","1.3640912982069","0.4479402067245"
"MSTRG.26876","6.178307","2.383818","LSM3","0.38583676725679","-1.3739374672815"
"MSTRG.26879","5.3087581046764","7.3251434961633","SLC6A6","1.3798224277182","0.46448261545708"
"MSTRG.26896","7.4729447284412","6.7339147547452","RBSN","0.90110592269158","-0.15023139377635"
"MSTRG.26898","9.8819001669034","5.0089872608901","FGD5-AS1","0.50688502983124","-0.98026953839173"
"MSTRG.26899","14.308999485338","7.0116685759473","NR2C2","0.49001808848565","-1.0290930891557"
"MSTRG.26903","2.515657","7.535199","MRPS25","2.9953205067305","1.5827103832248"
"MSTRG.26905","10.739346464647","2.3867204848485","CAPN7","0.22224075670763","-2.1698046782142"
"MSTRG.26908","2.430607","0","SH3BP5-AS1","0","#REF!"
"MSTRG.26918","3.4886259366197","1.3614104141516","METTL6","0.39024258802327","-1.3575568638978"
"MSTRG.26925","1.255993","3.609419","GALNT15","2.8737572582013","1.5229382047391"
"MSTRG.26934","3.473042","0","HACL1","0","#REF!"
"MSTRG.26936","5.4528233908667","2.2880312975207","BTD","0.41960487870431","-1.2528966428025"
"MSTRG.26940","16.155913937266","6.0909174045516","ANKRD28","0.37700853249174","-1.4073309198172"
"MSTRG.26965","17.419125468454","6.0548601366224","PLCL2","0.34759839967787","-1.524506654801"
"MSTRG.2697","6.246244","4.284644","ETV3","0.68595527168007","-0.54381358762798"
"MSTRG.26976","6.2068718027334","4.3937607574988","TBC1D5","0.70788650017934","-0.49841003225548"
"MSTRG.26979","13.710449927813","8.320482","SATB1","0.60687155008101","-0.720536905707"
"MSTRG.26980","8.820867","3.032429","RAB5A","0.34377901854772","-1.5404465976596"
"MSTRG.26986","12.046647","7.119668","KAT2B","0.59100826977","-0.7587497772211"
"MSTRG.26996","6.835324","0.986308","UBE2E1","0.14429572029065","-2.7928995837416"
"MSTRG.26998","31.711603971886","12.566626854744","RPL15","0.3962785000054","-1.3354133985303"
"MSTRG.26999","9.9340903435102","1.6916770585216","NR1D2","0.17029008193254","-2.5539336831441"
"MSTRG.270","8.486216","13.17475","CTNNBIP1","1.55248817612","0.63458228080127"
"MSTRG.27005","1.713626","0","ZNF385D-AS1","0","#REF!"
"MSTRG.27013","8.751561","2.685725","LRRC3B","0.3068852516711","-1.7042287806315"
"MSTRG.27024","4.588047","1.883542","NGLY1","0.41053241172115","-1.2844319669563"
"MSTRG.27034","22.250971","7.57487","TOP2B","0.34042873904244","-1.5545752602023"
"MSTRG.27038","3.198477","0.522705","EOMES","0.1634230916777","-2.6133162442365"
"MSTRG.27059","0.003134","1.762285","TGFBR2","562.31174218251","9.1352263632969"
"MSTRG.27064","6.389582","1.806307","STT3B","0.28269564425341","-1.8226784404498"
"MSTRG.27067","5.079644","1.339088","GPD1L","0.26361847405054","-1.9234766187478"
"MSTRG.27077","1.592219","0.042498","CMTM7","0.026691051921878","-5.2275000250753"
"MSTRG.27078","3.609102","1.344507","CMTM6","0.37253228088317","-1.4245626506489"
"MSTRG.27081","9.390293","2.961931","DYNC1LI1","0.31542476896088","-1.6646321416265"
"MSTRG.27090","3.234142","1.4258","CNOT10","0.44085881201258","-1.1816113978858"
"MSTRG.27092","3.6087288092697","1.6570423930477","GLB1","0.45917620320798","-1.1228802185607"
"MSTRG.27092","3.6087288092697","1.6570423930477","TMPPE","0.45917620320798","-1.1228802185607"
"MSTRG.27093","4.148951","6.305766","CRTAP","1.519845859833","0.60392501542498"
"MSTRG.27095","3.930132","0.818438","FBXL2","0.20824694946633","-2.2636327326556"
"MSTRG.271","4.045009","0","LZIC","0","#REF!"
"MSTRG.27100","17.909037883048","6.0530857595852","UBP1","0.33799056091756","-1.5649451380473"
"MSTRG.27107","4.4326791710149","0","PDCD6IP","0","#REF!"
"MSTRG.27108","23.528594891957","14.612526721396","ARPP21","0.62105394684622","-0.68720950362811"
"MSTRG.27120","7.753741524646","4.8438459226534","LRRFIP2","0.62471078088646","-0.67873966759764"
"MSTRG.27123","11.284832527102","0.50166288694097","GOLGA4","0.044454615142596","-4.4915229867443"
"MSTRG.27136","0.511833","2.779611","CTDSPL","5.4306990756751","2.441137923277"
"MSTRG.27139","3.0318451025641","4.874977","PLCD1","1.6079241633674","0.68519936440627"
"MSTRG.27147","9.203994","5.266149","OXSR1","0.57215910831754","-0.80551170162259"
"MSTRG.2715","16.561004503556","14.738085","ARHGEF11","0.88992699668882","-0.16824110244294"
"MSTRG.27151","5.8022182409409","3.261381675143","EXOG","0.56209221020514","-0.83112127352779"
"MSTRG.27159","4.306883","2.155328","XYLB","0.50043801979297","-0.99873669530545"
"MSTRG.27172","8.565289","3.524566","ACVR2B","0.4114941130416","-1.2810563037215"
"MSTRG.2718","76.200127","54.142509","CADM3","0.71053042995585","-0.49303165765534"
"MSTRG.27180","5.161043","2.814611","SLC25A38","0.54535701407642","-0.87472710571376"
"MSTRG.27189","2.5863904925854","15.485864712444","MOBP","5.9874426374663","2.5819399292139"
"MSTRG.27190","5.571553","1.761746","WDR48","0.31620375862888","-1.6610735781619"
"MSTRG.27191","4.8449384738234","6.301618","GORASP1","1.3006600670054","0.37924395688536"
"MSTRG.27198","2.517134","4.748084","CSRNP1","1.8863056158313","0.915563437797"
"MSTRG.27203","8.0815942395937","7.3474275309699","MYRIP","0.90915570779007","-0.13740069417654"
"MSTRG.27209","3.460482","1.625992","EIF1B-AS1","0.46987442789762","-1.0896528411922"
"MSTRG.2721","29.79265","13.879329","ACKR1","0.46586419804885","-1.1020186321853"
"MSTRG.27211","20.756829096838","5.685314","EIF1B","0.27390089177282","-1.8682741316767"
"MSTRG.27215","14.010054757041","10.647965777913","RPL14","0.76002313785113","-0.39588475481145"
"MSTRG.27217","4.2261706082754","3.092924","ZNF621","0.73185024616462","-0.45037962563833"
"MSTRG.27219","8.7294941069215","2.9256344980478","CTNNB1","0.33514364775481","-1.5771485053348"
"MSTRG.27222","11.959410156006","10.288605481311","TRAK1","0.86029372244115","-0.21709878441904"
"MSTRG.27225","4.2197221963048","2.0972996845925","HIGD1A","0.4970231657499","-1.0086149989678"
"MSTRG.27227","1.468275","4.343266","HHATL","2.9580739302923","1.5646581097505"
"MSTRG.27252","16.440170643912","4.383311","SNRK","0.26662198920808","-1.9071323256637"
"MSTRG.27253","2.4839","0.773653","SNRK-AS1","0.31146704778775","-1.6828485560615"
"MSTRG.27258","3.458695","0.703449","ABHD5","0.20338567002873","-2.2977100602681"
"MSTRG.27259","0.256263","2.4768","VIPR1","9.6650706500743","3.2727802783381"
"MSTRG.27270","4.9365143320962","2.5887531756235","SEC22C","0.52440912787227","-0.93123529754004"
"MSTRG.27273","5.331166","1.400164","SS18L2","0.26263747930565","-1.9288552862341"
"MSTRG.27274","16.609043","5.334825","NKTR","0.32120002338485","-1.6384560969972"
"MSTRG.27280","4.021606","0","ANO10","0","#REF!"
"MSTRG.27284","3.2203189628784","0","TCAIM","0","#REF!"
"MSTRG.27290","10.70471590685","7.6464012069793","ZNF445","0.71430211446212","-0.48539370291607"
"MSTRG.27293","7.524355","1.507756","ZNF852","0.20038342156902","-2.3191649406932"
"MSTRG.27295","2.331218","0.550009","ZNF502","0.23593203209653","-2.0835567907247"
"MSTRG.27297","3.11263","1.533595","KIAA1143","0.49270070647652","-1.0212165545759"
"MSTRG.27309","8.766904","2.046771","ZNF197","0.23346565674724","-2.0987177525948"
"MSTRG.27312","4.043667","1.315365","ZNF35","0.32529013887642","-1.6202010069372"
"MSTRG.27324","0.152793","2.990674","CLEC3B","19.573370507811","4.2908203023704"
"MSTRG.27325","1.977088","0","ZDHHC3","0","#REF!"
"MSTRG.27339","4.7520629431056","0.6663995421118","SACM1L","0.14023373639834","-2.8340946308482"
"MSTRG.2734","1.932645","0.07077","IFI16","0.036618209759164","-4.7712949293525"
"MSTRG.2735","1.799293","5.944968","TAGLN2","3.3040577604648","1.724238907704"
"MSTRG.27366","0.400435","1.881105","PRSS50","4.6976538014909","2.231940396348"
"MSTRG.27369","1.044836","3.092364","ALS2CL","2.9596644832299","1.5654336367272"
"MSTRG.27371","0.939521","3.299914","PTH1R","3.5123366055682","1.8124311125024"
"MSTRG.27373","11.458419","7.789057","CCDC12","0.67976716508621","-0.5568874180789"
"MSTRG.27376","22.404862735186","11.344868872373","SETD2","0.50635743706462","-0.98177195377928"
"MSTRG.27388","4.588352","2.456626","ELP6","0.53540486867616","-0.90129783677715"
"MSTRG.27393","3.8572827244305","2.990905","CSPG5","0.77539169764683","-0.36700280708724"
"MSTRG.27396","4.9504415263356","7.0682493905192","PTPN23","1.4278018138215","0.51379573982939"
"MSTRG.27398","12.315313","7.122101","SMARCC1","0.5783126259154","-0.79007849501966"
"MSTRG.27399","2.2324882525818","1.1805112680723","DHX30","0.52878722506472","-0.91924077159396"
"MSTRG.27404","17.696352","14.506731","ZNF589","0.81975827560392","-0.28672953393542"
"MSTRG.27415","2.466178","0","NME6","0","#REF!"
"MSTRG.27419","8.3258044428069","15.401097611653","MAP4","1.8498029490663","0.88737159531126"
"MSTRG.27421","14.4531986","16.089940219697","TMA7","1.1132442489026","0.1547701587369"
"MSTRG.27422","10.010556904665","14.180823508857","PLXNB1","1.4165868736282","0.50241907916712"
"MSTRG.27424","3.2066261525719","5.9062312040105","SHISA5","1.841883313798","0.8811816673265"
"MSTRG.27426","7.7817602224365","10.76006613404","COL7A1","1.3827290775443","0.46751851240172"
"MSTRG.27430","12.572739","8.085243","UQCRC1","0.64307729604504","-0.63693593910907"
"MSTRG.27431","11.518917933538","6.2272388008936","IP6K2","0.54060970282309","-0.88734068939815"
"MSTRG.27433","5.632915","2.704623","PRKAR2A","0.48014624754678","-1.0584541922318"
"MSTRG.27442","9.6200446574751","9.9148324186047","NCKIPSD","1.0306430761629","0.043544796912607"
"MSTRG.2745","5.706708","8.959271","KCNJ10","1.5699543414522","0.65072260222624"
"MSTRG.27450","2.407677","5.961","CCDC71","2.4758304373884","1.3079125118399"
"MSTRG.27455","5.5539494035088","2.676003","USP4","0.48181983766532","-1.053434300912"
"MSTRG.27457","5.942727760724","8.905224","DAG1","1.4985078163693","0.58352660911534"
"MSTRG.27459","31.516765706721","32.165993480348","BSN","1.0205994415693","0.029416757450913"
"MSTRG.27467","10.324711328046","10.609910185052","QRICH1","1.0276229376245","0.039310998181049"
"MSTRG.27469","13.029829241903","10.573604415592","RHOA","0.81149217071762","-0.30135091917925"
"MSTRG.27471","4.6654153486842","2.3805459828947","AMT","0.5102538155721","-0.97071302941504"
"MSTRG.27472","3.730867851672","4.1253735027088","USP19","1.1057409875453","0.14501348345141"
"MSTRG.27473","1.996435","4.203501","LAMB2","2.1055035600959","1.0741653148935"
"MSTRG.2748","18.431147442124","16.994287133426","IGSF8","0.92204173325563","-0.1170960438007"
"MSTRG.27482","19.027392296639","15.587031072829","RBM6","0.8191890317825","-0.28773169583233"
"MSTRG.27491","16.035523476482","11.402996944551","RBM5","0.71110849366874","-0.4918584065801"
"MSTRG.27496","7.6200807592204","10.664497542749","GNAI2","1.3995255273174","0.4849378018793"
"MSTRG.27499","1.3488109473684","6.3460550585899","SEMA3B","4.7049255279039","2.2341718873802"
"MSTRG.27501","0.673054","4.032683","HYAL2","5.9916188002746","2.5829458393428"
"MSTRG.27506","2.2448983630715","2.6719375858855","RASSF1","1.1902265286655","0.25123617914696"
"MSTRG.2751","46.413366311706","102.81867287674","ATP1A2","2.215281524426","1.1474900523173"
"MSTRG.27513","0.313575","5.844463","C3orf18","18.638166307901","4.2201880241591"
"MSTRG.27521","6.863725090203","5.572707","CACNA2D2","0.81190708059597","-0.30061346850412"
"MSTRG.27528","19.745874","14.358824","DOCK3","0.72718097968214","-0.45961363033489"
"MSTRG.2753","3.449278","0.256409","PEX19","0.074337006179264","-3.7497756029646"
"MSTRG.27535","2.153187","0.302073","RRP9","0.1402911126623","-2.8335044766932"
"MSTRG.27539","13.238794","16.768372","RPL29","1.2666087258401","0.34097092347585"
"MSTRG.27540","4.547729","6.24703","DUSP7","1.3736592483853","0.45802417181743"
"MSTRG.27543","13.156801489882","17.808511321315","PCBP4","1.3535593232907","0.43675811883607"
"MSTRG.27544","3.1280444333466","3.3256413477915","ABHD14A-ACY1","1.0631694717436","0.088371584222115"
"MSTRG.27544","3.1280444333466","3.3256413477915","ABHD14A","1.0631694717436","0.088371584222115"
"MSTRG.27548","5.1441608927406","1.3698914355628","ALAS1","0.26630027017545","-1.9088742026491"
"MSTRG.2755","53.207705356592","60.450132864688","PEA15","1.1361161406897","0.18411032342759"
"MSTRG.27552","17.03821","7.792739","WDR82","0.45736840900541","-1.1285713744049"
"MSTRG.27556","10.016393","5.464994","SEMA3G","0.54560498974032","-0.87407125653573"
"MSTRG.2756","8.2283084513507","1.098924","DCAF8","0.13355405992584","-2.9045042615886"
"MSTRG.27563","11.219165","13.256958","BAP1","1.1816349969004","0.24078446065588"
"MSTRG.27569","49.06175421923","41.666194728488","NISCH","0.84926019037772","-0.23572147060337"
"MSTRG.27571","1.5729634149973","3.5495694842989","ITIH4","2.2566128687138","1.1741589394462"
"MSTRG.27577","4.454145","1.939415","SFMBT1","0.43541802074248","-1.1995269769851"
"MSTRG.27588","8.1674225870842","7.2502881956947","TKT","0.88770822354169","-0.17184253275"
"MSTRG.27590","5.0274313597592","5.0073699949824","NT5DC2","0.99600961935805","-0.0057684191269989"
"MSTRG.27592","3.655887","1.849618","SMIM4","0.50592865698529","-0.9829941357982"
"MSTRG.27596","8.8665466980402","3.3795414345023","PBRM1","0.38115644676515","-1.3915448172599"
"MSTRG.27597","3.722177","0.413783","GNL3","0.11116693268482","-3.1692003818813"
"MSTRG.27603","5.850771","2.329102","DCP1A","0.39808462850452","-1.3288529300857"
"MSTRG.27605","5.373432","3.275334","SELK","0.60954228135761","-0.71420179694708"
"MSTRG.27614","6.9420257263319","6.0750438221541","CACNA1D","0.87511110757062","-0.19246189603964"
"MSTRG.27616","7.026201","9.337437","CHDH","1.3289453290619","0.41028175539389"
"MSTRG.27620","6.24578","3.363229","ACTR8","0.53848022184579","-0.89303473873257"
"MSTRG.27626","7.0089137194199","0.59330976733922","CCDC66","0.084650744907204","-3.5623334262114"
"MSTRG.27628","9.278098","1.820321","FAM208A","0.19619549179153","-2.3496362034053"
"MSTRG.27632","8.2716375020833","3.9580050509259","ARHGEF3","0.47850320446575","-1.0633995086267"
"MSTRG.27636","4.830433","2.669798","PDE12","0.55270366031368","-0.8554219279678"
"MSTRG.27638","10.13165","3.138381","APPL1","0.30976010817587","-1.6907767333375"
"MSTRG.27640","2.7106","0.419409","ASB14","0.15472921124474","-2.6921825067649"
"MSTRG.27642","6.736074","2.534473","ARF4","0.37625373474223","-1.4102221925703"
"MSTRG.27643","5.22008","1.157599","DENND6A","0.22175886193315","-2.172936336194"
"MSTRG.27646","6.412710749509","4.8887637108324","SLMAP","0.76235525065695","-0.39146465763065"
"MSTRG.27652","6.0727258632112","4.3255051212003","ABHD6","0.7122839427685","-0.48947562734211"
"MSTRG.27656","7.0958113965714","2.21972","RPP14","0.31282116673402","-1.6765899604101"
"MSTRG.27658","46.510362440922","49.988168327378","FAM107A","1.0747748609973","0.10403448219628"
"MSTRG.27670","5.591963","3.11697","PDHB","0.55740175677128","-0.84321054547538"
"MSTRG.27673","10.38696971609","9.3164900323048","FLNB","0.89694013624328","-0.15691639516868"
"MSTRG.27674","12.48222896182","7.3225428003568","CADPS","0.58663743653115","-0.76945895462359"
"MSTRG.27675","8.476755","2.679232","SYNPR","0.31606811804753","-1.6616925776913"
"MSTRG.27691","3.189126","0","C3orf14","0","#REF!"
"MSTRG.2770","7.628646","5.096772","USF1","0.66810964881579","-0.58184320053957"
"MSTRG.27705","6.156303","0.494064","THOC7","0.080253359849247","-3.6392943970865"
"MSTRG.27706","3.096889","0","THOC7-AS1","0","#REF!"
"MSTRG.27707","11.575216997209","6.9571830393408","ATXN7","0.60104126264055","-0.73446405675716"
"MSTRG.27710","8.829769","3.227684","PSMD6-AS2","0.36554568981363","-1.4518763539685"
